linearVelRFoot,linearVelLFoot
0,0
4.63141029584278e-05,7.09987582937006e-05
8.89893559952233e-05,0.000128167882713113
0.000128014888383574,0.00016516407473631
0.000161250664793425,0.000181483074744178
0.000186998846940666,0.000181087505675187
0.000207511129205231,0.000171881783123733
0.00022463200862248,0.000164082672446573
0.000239499673361585,0.000166823403397647
0.000252547228052772,0.000185960488660005
0.000261296919989778,0.000220054064045556
0.000261694461837472,0.000264922644208229
0.000250441387489772,0.00032194187578284
0.000225744914858963,0.000393981092403097
0.000188633141935583,0.000479377551768277
0.000144236228091617,0.00057238330622968
9.97314676996214e-05,0.000667818924327672
6.19554325883035e-05,0.000763735418236362
4.68023399387016e-05,0.0008616376339161
7.31324837628162e-05,0.000960849578714877
0.000115765133283283,0.0010539602493726
0.000163222477164477,0.00113153086404957
0.000215211911787748,0.00118925333812522
0.00026807465378627,0.00122534314490381
0.000318107605784926,0.00123679683000456
0.000365539961562765,0.00122699844234856
0.000408229513461373,0.00120392117543601
0.000442077469502188,0.00117077196145317
0.000465556665121284,0.0011294442976758
0.000479030725272084,0.00108402402132297
0.000482791161098277,0.00103457006746809
0.000478274934806181,0.000978161502684031
0.000470944640435525,0.000914403325001944
0.000465337058664422,0.000842045832080213
0.000462644984652393,0.00075841667977278
0.000462875399306686,0.000664959617126563
0.000463686423887688,0.000566251324302145
0.000460265145676793,0.000464322058913344
0.000448237364896754,0.000362398009067369
0.000427706157580597,0.000268928748232332
0.000400673391370813,0.000195601486019455
0.000372194085899406,0.000157722576787796
0.000347478753112018,0.000166361255833277
0.000327439230356461,0.000212657377581765
0.000312297579295847,0.000280826216171242
0.000301324415698009,0.00035850214143626
0.000297290466394737,0.000435433237761316
0.000306684131222619,0.00050327817902879
0.000329590984641275,0.000558471233369322
0.000359937577347363,0.000602560521233704
0.000392116960642608,0.000635686951319403
0.000421922357388874,0.000655496356567622
0.00044567081424397,0.000663197456393571
0.000461008748964857,0.000662455694491028
0.000465795799375086,0.000652062154586191
0.000455340531715471,0.000629878188995426
0.000427305626640613,0.000598581556542767
0.000387787368585934,0.00056194657170387
0.000345007317791218,0.000523206837106299
0.000302841219296507,0.000484543204458151
0.000263562939206507,0.000446018546888362
0.000234665502689923,0.000407192696490771
0.000224974846606412,0.000369161926525272
0.000233135925485941,0.000335775555184336
0.000250595709292896,0.00031339699398751
0.000270726073331602,0.000306900680648242
0.000292238113322303,0.000311211912830351
0.000316377670063261,0.000312247980821165
0.000344646027920766,0.000298810988307212
0.000377551883815582,0.000270721852076262
0.000414160964972584,0.000232518127994097
0.000453618570028503,0.000189983976910811
0.000496836358110863,0.000158772444979234
0.000543548778761894,0.000155603558271444
0.000590475027814777,0.000178647914149309
0.000634720783202499,0.000213869323023846
0.000671460762159925,0.000252735397619789
0.000694894950636691,0.000292850532326311
0.000704325698232502,0.000332887079286496
0.00070476603392309,0.000368743572291067
0.000703685906994328,0.000395771146026062
0.000705144345095857,0.000413057305815697
0.000707871756142016,0.000421227568356196
0.000707346433246594,0.000421436706218108
0.00069989494656183,0.00041482769628596
0.00068564584452308,0.000402626217002556
0.000663102378871402,0.000386137732465558
0.000632501050953725,0.000366482493035816
0.000597424681039926,0.000344782157906804
0.000559211279626808,0.000321712290440534
0.000520107667551588,0.00029797871889579
0.000487751786095276,0.000275752555204884
0.000469521262141724,0.000260246465084047
0.00046496118560155,0.000255071948387267
0.000464296445970101,0.000260359593853201
0.000454681929711073,0.000276189971702243
0.000434391170627961,0.000301451964741549
0.000409198521419505,0.000333310886063659
0.000378873597107587,0.000367771401573949
0.000341550047615019,0.000401853033500442
0.000299206819223991,0.00043737033080534
0.000257344947261119,0.000476762034486904
0.000224960738640345,0.000518147391045375
0.000210310471246958,0.000561680817173717
0.000215388018198849,0.000609932367289759
0.000235871795099506,0.000660664978373529
0.000266280178294474,0.000708471016166217
0.000302734844154269,0.000746175782334311
0.000339162866661346,0.000765940169865055
0.000370492453248818,0.000766228839302972
0.000395977260261662,0.000751831233206103
0.000415129693185978,0.000727089894666202
0.000426570294074161,0.000691539348371993
0.00042870141520116,0.000645559798059425
0.000422553588636208,0.000595567805439278
0.000411496651585112,0.000549795418874443
0.00039990254983702,0.000516653053478554
0.00038978020600178,0.00050165614586021
0.000378545219787254,0.000506332821855536
0.000363099080923775,0.000528655590722536
0.000343052717426006,0.000557980112323879
0.000317705012018981,0.000583626711815151
0.000285730911560158,0.000601225523220971
0.000251440029152324,0.000605141240090373
0.000227460187226496,0.000591844211081619
0.000226087476225275,0.000563493903699874
0.000248106095065103,0.00052025653398419
0.00028365961317049,0.000465710509645188
0.000321301150997907,0.000409154486969742
0.000358011576933789,0.000355307231501207
0.000397047545891628,0.000307770912340052
0.000438198847313538,0.000275010902958015
0.000476822189661151,0.000264686501687219
0.000508000521308123,0.000277602833496574
0.000530338193671718,0.000309296941423712
0.000544457494655367,0.000354033225157753
0.000552326439975511,0.00040285343052689
0.000556060934350075,0.000445237235914825
0.000554187621610243,0.000478085007370507
0.000546118977981563,0.000504113280092207
0.000533258161786597,0.000525297308280588
0.000516277247617415,0.000543018707630057
0.000500629685382756,0.000556464911092035
0.000493187949656212,0.000564517376914056
0.00049754973629436,0.000567402352891257
0.000515052149149645,0.000564030524480321
0.000542439940401058,0.000555378884991108
0.000576790680766337,0.000542486363093627
0.000619659684048343,0.000523917304851103
0.000671844259085748,0.000500874811590453
0.000730463210704307,0.000477063831264108
0.000790286487971856,0.000456368008085073
0.000845848682748545,0.000445522914114279
0.000892081442360614,0.000452592196492873
0.000924103212447314,0.000478644337762546
0.000938916744239384,0.000517828014835588
0.000939066340334104,0.000562081188476855
0.000929872881774338,0.000603848571729258
0.000915531810282756,0.000637207178937374
0.000899803726874763,0.000659611492903954
0.000883426630387727,0.00067031688932899
0.000866302317854649,0.00066881148637952
0.000851068200248136,0.000657951581646905
0.000840390353264258,0.000641754221242579
0.000835795656330506,0.00062313017519903
0.000838253331337318,0.000604381009388036
0.000845243618362516,0.000587307852017125
0.000852916281127895,0.000574697368721015
0.00085917627746918,0.000566147478327476
0.000862793412015963,0.000555488665877455
0.000863821027845396,0.000537968633796519
0.000863209414880328,0.000516520461767836
0.000859147395369607,0.00050108030222863
0.00084452506493108,0.000500457856668891
0.000814701877823032,0.000516832556492594
0.000773441380564852,0.00054638383339512
0.000725992670516776,0.000580124391330856
0.000674766091050004,0.000609760466087384
0.000622908830959962,0.000632912692838219
0.000575666723257263,0.000648316474152857
0.000536151315620754,0.000650595353154151
0.000501979330118445,0.00063819590571448
0.000469979010952682,0.000616102581623414
0.000441487151768809,0.000590315923388084
0.000418535362455772,0.000561849204512177
0.000399403698224111,0.000527382197353424
0.000382674341552615,0.000490200259512498
0.000370824313998969,0.000456078254116355
0.000369026763361837,0.000424917982025957
0.000382834701369253,0.000394794215391478
0.000411854109763033,0.000366591956369884
0.000447902016843312,0.00034285532243118
0.000481105330610062,0.000322579086461454
0.000506114383739828,0.000303110248370086
0.000521773390025426,0.000285577646662201
0.000527631891243248,0.000272269698970277
0.000525591955256595,0.00026328775134253
0.000520432912802234,0.000255419728485426
0.000517163564155142,0.000243474912168589
0.00051749643759816,0.000226158600673557
0.000520016974158761,0.000207921815687462
0.000523361286275749,0.000194187075889695
0.000527589148249525,0.000184877386650815
0.000532496600047082,0.000176788694217278
0.000539552151484832,0.000170058383558276
0.000551859709311574,0.000166452707870875
0.000570130189865604,0.000166611975675034
0.000594734445264247,0.000168461983947885
0.000623529726003443,0.000170222877424513
0.000650147637759612,0.00017441277450065
0.000669006283367931,0.000180477987013663
0.000677037867811583,0.000183973428407678
0.000674927230386428,0.000186347061620036
0.000667982981552672,0.0001932041880404
0.000663967294389766,0.000205953821788698
0.00066897215511412,0.000222630460305305
0.000682187971702656,0.000241712274878995
0.000699027864202086,0.000262684564208598
0.000717859560292661,0.0002847856025347
0.000738813340609027,0.000304396737658721
0.000758206660736264,0.000318021582477354
0.000772230989975296,0.000329377383045381
0.000785701183851989,0.000343635976076985
0.000804356840151975,0.000360097804411738
0.000826232790666495,0.00037829989035886
0.000844385139549539,0.000400226635318189
0.000850468498600111,0.000425325332891835
0.000841176049760393,0.000448466061518725
0.000816619565540372,0.000464057944770088
0.00077555219426586,0.000471236184421313
0.000718700530308107,0.000470385833676259
0.000650993115373755,0.000461259258592307
0.000579503714689278,0.000446294471563747
0.000507132929650243,0.000428852605772701
0.000433012378353809,0.000409946874848753
0.000359439430594103,0.000388945280911425
0.000291296932187613,0.000366471132873972
0.000235116118380917,0.00034604308027309
0.000199036876490836,0.000330802564011667
0.000186764622167639,0.000320837904489007
0.000194080019342361,0.000316710360798792
0.000212587229894784,0.000318987177865209
0.000231849954518292,0.000325262500557478
0.00024314002594936,0.000331019314759608
0.000241987641587413,0.000334937401841351
0.000231404445633137,0.000339014251804031
0.000219219536152019,0.000342280031813174
0.000207697708722557,0.000343475072118422
0.000196561349878024,0.000345299861670305
0.000187550369196568,0.000350345406369373
0.000181412772124852,0.000354732108826832
0.000178177445051287,0.000352985389007667
0.00018072672162456,0.000345908375395176
0.000190098814514844,0.000337132500480207
0.000204183766318602,0.000331574552233244
0.000223618492293599,0.000332490086373916
0.000249993912454861,0.00034011244026186
0.000282351518830862,0.00035572122291337
0.000318159440230183,0.000378450065193668
0.000355841651037562,0.000406221737840044
0.000395305430995924,0.000439610803539909
0.000434824311455751,0.000479302937843827
0.000471601516813291,0.000525144010559976
0.000504498044639502,0.000577034728275201
0.000532033218501696,0.000635059063937061
0.000552502567669801,0.000695068046377836
0.000565675855091835,0.000749892318764026
0.000573566025533626,0.000797702215168888
0.000579839636689477,0.000841227524949005
0.000586126673665664,0.000882266375131432
0.000590650248192517,0.000919683525914373
0.000591588819566103,0.000952892090535645
0.000590630229736562,0.000981682229348223
0.000588928386110914,0.00100340831712819
0.000582082994126934,0.0010156526859325
0.000565962089312587,0.0010149584407184
