linearVelRFoot,linearVelLFoot
0,0
2.0443993265267e-05,3.15969586035327e-05
4.15764938473244e-05,6.34473718600984e-05
6.96655887722138e-05,9.62137081288043e-05
0.00010718099161574,0.000129948355713254
0.000151255087572514,0.000163796228472824
0.000202202759061375,0.000195438727094695
0.000260565538221096,0.000220826612899151
0.000321309224280017,0.000236815470247396
0.000379391343852307,0.000244941698290335
0.000430357097180108,0.000251452194909608
0.000470209439269394,0.000261006524143261
0.000498864268046639,0.000274345370546391
0.000518229112025401,0.000289638891325732
0.000530986142889756,0.000306494386893084
0.000539065390717314,0.000327831535051227
0.000544110883586449,0.000357617045728698
0.000547897196483812,0.000399956042552168
0.000547510854812517,0.000453698446599381
0.00053650473641321,0.000513337280016004
0.000511196076471246,0.000574692540259058
0.000473176016793087,0.000631236966932852
0.000427592227381161,0.000676771762751582
0.000380254893292256,0.000711164917625555
0.000332020759830596,0.000737064603569611
0.000281986619865332,0.000757043817091497
0.000230641559388537,0.000771707223357211
0.00017865956972795,0.000780433745432289
0.000135074149986303,0.000782257347496504
0.000121526671468053,0.000774907252683671
0.000150100812409701,0.000760063456369133
0.000200262153772973,0.000741007016117401
0.000252089618688009,0.000717291943930153
0.000295578172892692,0.000692418757399688
0.000328730283488782,0.000670704048817318
0.00035094968788906,0.000648021754270319
0.000361387889857693,0.000619229447198402
0.000361177348425432,0.000585287478137613
0.000350671084258764,0.000548933187390011
0.000332023613912562,0.000510307004460172
0.000309240511894688,0.000469067313167577
0.000281724841760696,0.000427709170635445
0.000247906155668907,0.000390269345665317
0.000210356685254944,0.000361754497769033
0.000175330527920241,0.000353700408641796
0.000153697457941826,0.000379224641563382
0.000153737048510716,0.000438528457020793
0.000174246153668326,0.000519533696771057
0.000211933085426883,0.000605419809103216
0.000264126616043702,0.000681543064986376
0.00032686455873202,0.000742254372179136
0.000396007171843364,0.000785007029671284
0.00046623723731733,0.000807762082199735
0.000527709829241127,0.000815070081623563
0.000572787084087837,0.00081017688199437
0.000601290362779685,0.000792625051850137
0.000615224535984466,0.00076815619358322
0.000620436738385147,0.000746510564456877
0.000624996366923807,0.000731751361820201
0.000631938030839965,0.000719691679303112
0.000637955030099839,0.000704249710265287
0.00063840148794915,0.000683965435137329
0.000631770010573975,0.000659955030703632
0.000619891585419014,0.000636034271151704
0.000605577568361548,0.000614015056466276
0.000589640208158062,0.000590988292596186
0.000573028232438198,0.000566409632213234
0.000557303148610914,0.00054099496165746
0.000543002778259723,0.000517796492710355
0.000527282769249763,0.000499284458805225
0.000505744640038874,0.000483531013004312
0.000476950460802209,0.000469235680181732
0.000443310663580391,0.000456791523226239
0.000411005603651577,0.000444993106203849
0.000386868887254897,0.000430150746927421
0.000376388371049082,0.000410726579117195
0.000381072565950985,0.000389216774577451
0.000398777028702367,0.000370505751721649
0.000427412181982697,0.000361878317795381
0.000460155333326434,0.000367813254781884
0.000485706914804042,0.000386443301159563
0.000498346265800711,0.000413989914110693
0.000502967913241162,0.000447287578288534
0.000509052855079682,0.000483814233609789
0.000523535517585526,0.000521670081955022
0.00054924411261599,0.000559256252080277
0.000585642190384116,0.000595157860029571
0.000627821742136843,0.000629005629352601
0.000667056969164024,0.000661294648120158
0.000698948818476821,0.0006905835800022
0.000727077188040388,0.000712925207367473
0.000756819944091406,0.000724238918783828
0.000786048083264236,0.000721590612314571
0.000805777216913873,0.000706043859853634
0.000813506679395007,0.000682193377131939
0.000814093702737184,0.000655258271166233
0.00081192532065565,0.000630157492407527
0.000807904352156406,0.000607081660074772
0.000796687555670623,0.000585877005457455
0.000771735985898348,0.000570431356357622
0.000730727451209577,0.000562799575176397
0.000674378548128718,0.00056066093144668
0.000607950342684882,0.000555540442014205
0.000535645724195939,0.000541730083803517
0.000457391232891329,0.000522397309047014
0.000380906150762809,0.000501978088645481
0.000321359523404727,0.000484318524397507
0.000286818401054547,0.000472206299213001
0.0002777215537428,0.000464029340331069
0.000287683648747434,0.000453172196704219
0.000306992999360815,0.000436156418404081
0.000328172726315975,0.000416434919506525
0.000345708404333135,0.000397915570652916
0.000357553376928628,0.000383851001412557
0.000364102555930336,0.000376228544883591
0.000366882081868575,0.000374515990187483
0.000369467467649243,0.000378128905083816
0.000376120862597029,0.000390344138484301
0.000387377328844726,0.000414833747258388
0.000400956342944683,0.000446920765988069
0.000416988065921927,0.000481376086075713
0.00043670274487555,0.000518321044084288
0.000459525633356876,0.000556732633304078
0.000481707118916686,0.000594013198663667
0.00049437444389134,0.000627007096676032
0.000492500819950385,0.000655239919494139
0.000479957987865526,0.000679949994171806
0.000460813807274298,0.000699973811357566
0.000438864443463903,0.000714333373922872
0.000419048444683466,0.000724236033432242
0.000401995767999537,0.000730091946233201
0.000386107915738767,0.000727649445827747
0.000371189624018921,0.00071227096872878
0.000358672727612614,0.000685376322574782
0.000350633553265951,0.000653520029194014
0.000346722941345961,0.000624035738357198
0.000344379446400024,0.000601763136584878
0.000342450622770159,0.000586323452386734
0.000341651543824949,0.000575358698696424
0.000341583303150652,0.000570216779202629
0.000341103952738998,0.000572608047034037
0.000341764960272641,0.000580434238923446
0.000345678296508436,0.000590728748104241
0.000353171108494473,0.000599990115230494
0.00036311893320117,0.000604958300554489
0.000372020018101846,0.000605833761079419
0.000377665420591589,0.000604363029051949
0.000380462445685447,0.000603312764117737
0.000382211343166017,0.000603964956733214
0.000387353384097801,0.00060096310955437
0.000399673930066615,0.000588895037335903
0.000417961885156518,0.000567541640386517
0.00043767796035056,0.000539625729141413
0.000454614386958205,0.000507292957220916
0.000465701450299266,0.000468890468703145
0.000471012511086728,0.000426091839746204
0.000472140742282726,0.000384375530969767
0.000468217788544133,0.000344813946968697
0.000459723936927535,0.00030904543138306
0.000447077163087675,0.000281651262376461
0.00042968921148104,0.000265006503858886
0.000409065555114521,0.000257577479593531
0.000387633560479353,0.00025558553844901
0.000366440236929624,0.000255295956344989
0.000342383968871463,0.00025456699755128
0.000312645745509559,0.000250810302138265
0.000280164561750434,0.000243920844741059
0.000251209777804622,0.000239639205156619
0.000229085341079113,0.000240544743742988
0.000212801013317588,0.000245726440629113
0.000202105554781654,0.000260423047045519
0.000199264473703568,0.00029228783019944
0.000201595915241158,0.000341529076631749
0.000200875519469178,0.000401171675587941
0.0001923997327448,0.000463544563547893
0.000174208810969709,0.000522758611404843
0.00014665264474033,0.000574489373921384
0.00011738059960988,0.000617529425182072
0.000105637775833539,0.000649604916417704
0.000122931098759335,0.000668795156629077
0.000155119951938834,0.000678831961283648
0.000190994581240097,0.000683496041767924
0.000225673946294941,0.000684016373591996
0.000252895823715648,0.000679810764780007
0.000269582922909034,0.000669266785279029
0.000276452104142802,0.000651725974131379
0.000274285221859403,0.000627003812675558
0.000263635034526204,0.000596001833205234
0.000248376816554194,0.000561030712140749
0.000235689274039534,0.000525539522279006
0.000231967601880177,0.000495671122417369
0.000240623978258652,0.000475285521326287
0.000260611364503102,0.000462759679952977
0.000289392957551849,0.000456723271199365
0.000325545939063009,0.000456580017073933
0.000366442245178246,0.000462280215599036
0.000407876157144205,0.000474981479435219
0.000446210392949295,0.000493628099425431
0.000478886628663449,0.000513885999873119
0.000504815955996797,0.000531929337512132
0.000523689014456392,0.000547904627022152
0.000535380646368477,0.000563312468483022
0.000540848053403927,0.000578203028506685
0.000539763165514608,0.000591996742920891
0.000530872524085763,0.000603912871665141
0.000515125969366667,0.00061118786838446
0.000494163364629324,0.00061134127680714
0.000469464802455867,0.000604600555710881
0.000442344192473051,0.000593094161859339
0.000414344227943006,0.000579545216530859
0.000388715873284984,0.000562548238469429
0.000368181259307185,0.00054302106010104
0.000351600805619582,0.000524275751261028
0.000336516831186842,0.000504281604910233
0.000325983429724363,0.000482634252255298
0.000324454341107298,0.000460208747066319
0.000329856431534871,0.000438412087443534
0.000338277216420793,0.000424096539879646
0.000346653639755097,0.000422580914581109
0.000352953819439988,0.000430626592693342
0.000355747135141214,0.000439849059084926
0.000357361122398426,0.000446422187437597
0.000365122258131138,0.000452578954552124
0.000378082763582482,0.000461696287021574
0.000390423755904675,0.000472795988265618
0.000401791960680177,0.000482001862489592
0.000413613481156062,0.000491519044059615
0.000423965893468855,0.000503905345841484
0.000434346291531991,0.000515790837562453
0.000449186682484586,0.000526311429456093
0.000468110164257761,0.00053539310848336
0.000490864645046093,0.00053993421883657
0.00051710330370026,0.000539981269028658
0.000544264042925517,0.000537488722505245
0.00057100107463514,0.000532382583126297
