linearVelRFoot,linearVelLFoot
0,0
3.31628187461812e-05,7.86152148760709e-05
6.25266205290051e-05,0.000133284577323434
8.86658251744986e-05,0.000158638645934737
0.000110541184152651,0.000153084040235653
0.000124250161145794,0.000131871569843895
0.000133223724965936,0.000132651679831238
0.000146041687154302,0.000180747192677157
0.000172509500913051,0.000260561357913048
0.000215209769591689,0.000352200437480783
0.00026778147375571,0.000445594254182221
0.000325660267633649,0.000535251453460102
0.000387473506091946,0.000612716664648175
0.000452884137588343,0.00067040838770294
0.00051994557578366,0.000709056419930919
0.000584047784949256,0.000733930033814159
0.000641589094541308,0.000746279933566666
0.000695004972964869,0.000742913620881846
0.000748519786216154,0.000721837104090116
0.000802620788724727,0.00068495966057965
0.000855804614365927,0.000640863256478748
0.000904242023814007,0.000602118390258016
0.00094632521527714,0.000577907450369956
0.000984369006626211,0.000571425480459339
0.00102034238758206,0.000579423387249383
0.00105333331618321,0.000592872883859196
0.00107915521533206,0.000602912255628697
0.00109381347803336,0.000606288461190541
0.00109660964779884,0.000602170839046615
0.00109171426121975,0.000587824317788408
0.00108564794101731,0.000562881198688191
0.00108172299893817,0.000530944937859805
0.00107939761507752,0.000495459423689815
0.0010761557247445,0.000457766466723549
0.00107067060945942,0.000417161442286158
0.00106636025010687,0.0003742861114155
0.00106506344099117,0.000334273573254723
0.00106174691502287,0.000301486039167327
0.00104992923476074,0.000275203153919376
0.00103122318226567,0.000250838842157832
0.00101265235348488,0.000225871269065352
0.000996417740252328,0.000201776676513202
0.000979061470666096,0.000180895294202594
0.000955120110701943,0.000166722592691997
0.000920570798558062,0.000162727032882729
0.000875421252888838,0.000167808083586307
0.000823170139165144,0.000176246087812019
0.000766246166264925,0.000183681663013972
0.000706250673771216,0.000188335415071776
0.000646220178639518,0.000191474488781208
0.000586989478617308,0.000199092032845865
0.000528412855785322,0.000215066004926512
0.00047258055147287,0.000240014938686357
0.000423783972598314,0.000274303828312329
0.000387357028703145,0.00031370147854411
0.000366349178615998,0.000351237706246053
0.000361482279906694,0.00038373129577562
0.000372993322553594,0.000413933684493625
0.00039858826345918,0.000446780200990183
0.000433831418345461,0.0004823014411687
0.000472291801633181,0.000516489209577886
0.000506577528997579,0.00054727189525731
0.000531198969555053,0.000573022186456168
0.000542681220004597,0.000592109190278582
0.000540797506259134,0.000606961908389367
0.0005294599368687,0.000619100811785934
0.000513090915663622,0.000625286541683783
0.000491890367800567,0.000623034805297521
0.000464408463980874,0.000612800058856604
0.000432580380907168,0.000596288685909576
0.000402561066121422,0.000576505395130559
0.000379388055313481,0.000558993673819717
0.000362849161816098,0.000548924980417105
0.000350722959533156,0.000547065631347179
0.000342539083300327,0.000551366340005717
0.000340445218900224,0.000559303535472324
0.00034716691112733,0.000566526005351766
0.000359304475253912,0.000566174930195186
0.000370491247006476,0.00055491919631517
0.000379455164978054,0.000537119403799761
0.000388413549645033,0.000519644036174186
0.000400200427765139,0.000507654414405522
0.000412260922534654,0.000502864285410733
0.000417538970904962,0.000502784802793674
0.000415381454485764,0.000501433106176419
0.000411670267588121,0.000493731210590092
0.00041111300394936,0.000479835100097156
0.00041398775208844,0.000464386348903017
0.000417935637896288,0.000455034181720263
0.000420808536961372,0.000456662253200701
0.00042130566373274,0.00046529030959715
0.000420736249334869,0.000476576225653091
0.000422175031905462,0.000493663882622054
0.000427227374372843,0.000515686751539359
0.000435967368677027,0.000532675997025923
0.000447495742617816,0.000535425566848984
0.000459335837214795,0.000524789250298112
0.000470760690446982,0.000507138593214313
0.000482372812892737,0.000484535026740382
0.000493935273411173,0.000455078131182704
0.000506124043228886,0.000415450254431793
0.00052256641247155,0.000367231661804808
0.000546443948851006,0.000318241737337329
0.000574950848538483,0.000273403942965046
0.000602643801536561,0.000233995206232093
0.000623360033200591,0.000203003036434437
0.000634698830415962,0.000184255311468652
0.000642517371010668,0.000180950300556155
0.000654756924084872,0.000193011352036251
0.000670980288554416,0.000214479735837421
0.00068552828412191,0.000238910886658161
0.000696285709338976,0.000264622453074583
0.000702333018541819,0.000293693275339471
0.000703262275318884,0.00032975884792478
0.000700523045859454,0.000375963706367216
0.000692537763082777,0.000432225904703935
0.000676048274241151,0.000495243664267997
0.000653521333740293,0.000561438485595294
0.000632451854967127,0.000630323211149127
0.000619839242221138,0.000702296939970933
0.00061680107697103,0.00077344200915664
0.000618105095136427,0.000836996117132481
0.000620942302572147,0.000889095094954088
0.000630554699163072,0.000931939480879707
0.000650922304402799,0.000966543353550084
0.000679681512748813,0.000991649526741726
0.000711994898546455,0.00101090584064022
0.000740737770944576,0.00102647967262405
0.000760103098447654,0.00103693051873813
0.00077148054180723,0.00104141798347242
