linearVelRFoot,linearVelLFoot
0,0
1.27455120710512e-05,2.52193664802659e-05
2.75866192958896e-05,4.27404653861792e-05
4.90936580188349e-05,5.91392804166066e-05
7.79649556318561e-05,8.75466849725537e-05
0.000109303619458113,0.000130427837359335
0.000140431102349653,0.000180245155450209
0.000171768069456077,0.000229685397619782
0.000202486165293215,0.000273463224309282
0.000230651634279812,0.000310035258514533
0.000256083316647284,0.000344978823747203
0.000280620805729293,0.000383049543386024
0.000307788087364911,0.000420820423477316
0.000342143876455083,0.000454381038670885
0.000382977819147377,0.000486971318755719
0.000423537788261001,0.000523847546289462
0.000457931129279413,0.000567605881270189
0.000481532422916591,0.000623382314305676
0.000493733980460169,0.000700473721612741
0.000499636483090218,0.000799740544604028
0.000503556898288444,0.000908565073580516
0.000505214772054625,0.00101202749938325
0.000501700307955143,0.00109935572521384
0.000494192511614266,0.00116394001568444
0.000485498675520234,0.00120239404119013
0.000475638730997722,0.00121199451267443
0.000464741792713244,0.00119000732574327
0.000454429082914808,0.00113779607215789
0.000448089616652702,0.00106316943466517
0.000447703049755982,0.000975897884878837
0.000451983982653281,0.000883862688747602
0.000457620379017458,0.000793011934403588
0.000460781435770732,0.000709224392191155
0.000461407989269412,0.000638828870025691
0.000461707261722237,0.000585979565136181
0.00046046315678644,0.00054969956719909
0.000454152571398685,0.000526553638307022
0.000441926705699447,0.000516846554348704
0.000427635937399862,0.000523377236764238
0.000415293864167547,0.000544257277365261
0.000402785124929167,0.000571662448853924
0.0003837754966346,0.000598826872736233
0.000354836983818924,0.000624607153230112
0.000317945901372718,0.000648745507767904
0.000276243818208237,0.000668761470496603
0.000234606203174895,0.000681354869520949
0.000203627742492153,0.000682808302562284
0.000193221994229951,0.000671074271867369
0.000204758697451996,0.000647134262434955
0.000228504786726158,0.000613376465409665
0.000251144684613525,0.000572759379885839
0.000269808011876481,0.000528676666352624
0.000285409907228677,0.000485003276020721
0.000294060700992431,0.000444281126215006
