linearVelRFoot,linearVelLFoot
0,0
1.87677463436829e-05,1.33052690569844e-05
4.85581395167084e-05,2.81905845368053e-05
8.3811493369251e-05,4.18829573646102e-05
0.000115187102482454,5.75677590372102e-05
0.000142634852410894,8.15486835809449e-05
0.000168346512358897,0.000110480683779001
0.000192382015431136,0.000137591585675079
0.000214634465738842,0.00015789789858106
0.000234940047609128,0.000176048923141945
0.000252352567516418,0.000200948344265848
0.000261685798881109,0.000236623945494838
0.000260499827635651,0.000283984539908695
0.000255462565409992,0.000343627465831982
0.000253251018130727,0.00041491759016553
0.000252412225052906,0.00049411450016037
0.00024681290538141,0.000573818758541231
0.000233303598176399,0.000647149661457778
0.00021360274932888,0.00071101567986649
0.000192781839249385,0.000764250620053955
0.000175692526161724,0.000807275566168465
0.00016492028557404,0.000842599300609071
0.00016153511148823,0.00087299046526488
0.000164482964404437,0.000901774303463297
0.000172878653106407,0.000931231391117984
0.000184449814145469,0.000960437173607849
0.000195202512382376,0.000988333903899778
0.000207169919732687,0.00101060053268418
0.00022348854105612,0.00101885644644508
0.000243984288159898,0.00100956873394953
0.000265179985515852,0.000986008160985452
0.000279430263010596,0.00095229653284155
0.000283346679599646,0.00090964686694303
0.000280241370134145,0.000859923008479405
0.000273324267392097,0.000805234636008083
0.000263734541492952,0.00074660967497006
0.00025316179853892,0.000686313795945763
0.000245000934110934,0.00062339769858025
0.000241053677134257,0.000558095352928183
0.000240649215292689,0.000497679177343104
0.000242692484824613,0.00045464773035937
0.000247385263498956,0.000445430879730389
0.000255586237172739,0.000474411117299417
0.000265110398697628,0.00053058572053828
0.0002700906149085,0.000602022151970373
0.000265745686341839,0.000678549532186739
0.000250792556205624,0.000754159094477334
0.000225318271342585,0.000823267364750532
0.000190354856737554,0.000878024502718205
0.000149636252374238,0.000915577666134834
0.000107629523703187,0.000936031378713413
7.03414729068828e-05,0.000936246442746027
5.59225736292817e-05,0.000915702670390507
7.64636630608727e-05,0.000881310716156893
0.000109019847021832,0.000840585504494757
0.000141800228922482,0.000795538603822888
0.000172508224170956,0.000745708534738408
0.000198116040957933,0.000691076061826607
0.000220014616403494,0.000631308069534519
0.000242994857888891,0.000568290485717308
0.000267054457616348,0.000505577116381838
0.000290069867646597,0.000448908758741376
0.000313053289563661,0.000406935721442951
0.000337658857171902,0.000385822330586589
0.000362473768608346,0.000386545177442479
0.000383425217993887,0.000406217235067739
0.000394126969377801,0.000438957777637244
0.000387557568282252,0.000475391494388813
